DefaultSC.TDBModJulian    DefaultSC.MoonMJ2000Eq.X   DefaultSC.MoonMJ2000Eq.Y   DefaultSC.MoonMJ2000Eq.Z   DefaultSC.MoonMJ2000Eq.VX   DefaultSC.MoonMJ2000Eq.VY   DefaultSC.MoonMJ2000Eq.VZ   
30059.55360168465         2099.501200339935          5468.0757253677            -7255.867813756719         0.4396213797729904          -0.1473832163143984         0.1958014257825503          
30059.55371742539         2103.896778180566          5466.600239496038          -7253.907602870546         0.4394941344640116          -0.1477139679553007         0.1962407645910499          
30059.55383316613         2108.291081950891          5465.121445809375          -7251.942998201761         0.4393665656581671          -0.1480447793466945         0.196680182334571           
30059.55394890688         2112.68410841432           5463.639343709452          -7249.973998960108         0.4392386730294563          -0.1483756506313458         0.1971196792018367          
30059.55406464761         2117.075854330982          5462.153932596673          -7248.00060435335          0.4391104562508749          -0.1487065819521003         0.1975592553816747          
30059.55418038836         2121.466316457743          5460.665211869811          -7246.022813587479         0.438981914994412           -0.1490375734518831         0.1979989110630179          
30059.5542961291          2125.85549154818           5459.173180926533          -7244.040625866473         0.4388530489310485          -0.1493686252736985         0.1984386464349037          
30059.55441186984         2130.243376352577          5457.677839162818          -7242.054040392512         0.4387238577307551          -0.149699737560631          0.1988784616864749          
30059.55452761058         2134.629967617904          5456.179185973306          -7240.063056365849         0.4385943410624887          -0.1500309104558449         0.1993183570069796          
30059.55464335132         2139.015262087825          5454.677220751182          -7238.067672984849         0.4384644985941919          -0.1503621441025842         0.1997583325857711          
