Khon5.A1ModJulian         Khon5.CRTBP.X             Khon5.CRTBP.Y             Khon5.CRTBP.Z             Khon5.CRTBP.VX            Khon5.CRTBP.VY            Khon5.CRTBP.VZ            
31465.77555399511         -153460.4720063121        6027.40678211563          -62153.51394271867        0.388806789538053         0.5250391171368776        0.08343152925304531       
31465.80680399511         -152416.4053799592        7437.624607241726         -61922.71397030284        0.3845875842456002        0.5195253448613666        0.08751699646053286       
31465.83805399511         -151383.6368899268        8832.948285050374         -61680.96286565479        0.3804374484362869        0.514005603772504         0.09154253118399826       
31465.86930399511         -150361.9828775957        10213.36378651821         -61428.42139168969        0.37635429249534          0.5084814424875677        0.09550886751723373       
31465.90055399511         -149351.2652782566        11578.86116879931         -61165.24834174749        0.3723360624016239        0.5029543409150706        0.09941673100617732       
31465.93180399511         -148351.3115250636        12929.43439555186         -60891.60056329998        0.3683807396693067        0.4974257134204989        0.1032668381995472        
31465.96305399511         -147361.9544532194        14265.08116258455         -60607.63298280055        0.3644863412426927        0.4918969118653599        0.1070598962505054        
31465.99430399511         -146383.0322045254        15585.8027344273          -60313.4986315445         0.3606509193362657        0.4863692285316539        0.1107966025658181        
31466.02555399511         -145414.3881324118        16891.60378672029         -60009.34867241549        0.3568725612358172        0.480843898928248         0.1144776444991901        
31466.05680399511         -144455.8707075396        18182.49225601756         -59695.33242740316        0.353149389060913         0.4753221044854342        0.1181036990856405        
31466.08805399511         -143507.3334241499        19458.47919866909         -59371.59740578615        0.349479559488925         0.4698049751437282        0.1216754328139697        
31466.11930399511         -142568.6347071101        20719.57865362279         -59038.28933287971        0.3458612634548838        0.4642935918336641        0.1251935014345445        
31466.15055399511         -141639.6378199089        21965.80751471853         -58695.55217925772        0.3422927258183857        0.4587889888579388        0.1286585497997855        
31466.18180399511         -140720.2107735125        23197.18540732288         -58343.52819036345        0.3387722050111153        0.4532921561726441        0.1320712117349037        
31466.21305399511         -139810.2262361866        24413.73457098384         -57982.35791643082        0.3352979926638007        0.4478040415735767        0.135432109936576         
31466.24430399511         -138909.5614444602        25615.47974984945         -57612.18024264311        0.3318684132115104        0.4423255527933642        0.1387418558973871        
31466.27555399511         -138018.0981150077        26802.44808564876         -57233.13241946317        0.3284818234895805        0.4368575595062836        0.1420010498540024        
31466.30680399511         -137135.7223578339        27974.66901915717         -56845.35009307311        0.325136612310361         0.4314008952517052        0.1452102807571545        
31466.33805399511         -136262.3245904063        29132.17419354506         -56448.96733586735        0.3218312000352049        0.4259563592712667        0.148370126261652         
31466.36930399511         -135397.7994531659        30274.99736558589         -56044.11667694677        0.3185640381317212        0.4205247182704267        0.151481152734721         
31466.40055399511         -134542.0457261021        31403.17431951093         -55630.92913256748        0.3153336087275068        0.4151067081012025        0.1545439152811062        
31466.43180399511         -133694.9662465247        32516.74278529794         -55209.53423650001        0.3121384241580085        0.4097030353714489        0.1575589577834506        
31466.46305399511         -132856.4678282458        33615.74236324028         -54780.0600702606         0.3089770265063616        0.4043143789857931        0.1605268129565714        
31466.49430399511         -132026.4611817336        34700.2144495355          -54342.6332931775         0.3058479871454996        0.3989413916150605        0.163448002414341         
31466.50042863868         -131864.7771846298        34911.05965678441         -54255.98135798473        0.3052384029329082        0.3978902380597724        0.1640150969972324        
